Parameter;Value;;s;iObs(s);Fit
;;;0.359775032054621;2050.488764;2050.15758426893
;;;0.360862678818219;2042.880155;2042.57184577681
;;;0.361950007193063;2035.614426;2035.29877782647
;;;0.363037176465393;2028.639335;2028.33461590684
;;;0.364123868244235;2021.952346;2021.67321988336
;;;0.365210400768868;2015.552195;2015.28343244623
;;;0.366296615008367;2009.425935;2009.16593740631
;;;0.367382670083742;2003.551028;2003.30561780925
;;;0.36846824760168;1997.937261;1997.69261772112
;;;0.369553665907211;1992.554834;1992.33050636643
;;;0.370638765912961;1987.399634;1987.17094146103
;;;0.371723547580201;1982.465101;1982.2406011247
;;;0.372808170037641;1977.735908;1977.53751093582
;;;0.373892474102785;1973.210812;1973.00931241374
;;;0.374976300650972;1968.87661;1968.68971388496
;;;0.376060127327418;1964.720762;1964.5375832911
;;;0.377143476296231;1960.751213;1960.57943613243
;;;0.378226666207615;1956.950456;1956.78829143103
;;;0.379309378519533;1953.30913;1953.15293559366
;;;0.380391931711949;1949.836683;1949.66501542988
;;;0.381474166566608;1946.494215;1946.34574382776
;;;0.382556242259724;1943.29378;1943.15884616751
;;;0.383637840370879;1940.254724;1940.11491141745
;;;0.384719279252517;1937.334962;1937.201900259
;;;0.385800240763013;1934.547156;1934.42014871964
;;;0.38688104297334;1931.882526;1931.77013046717
;;;0.387961526809933;1929.343836;1929.22517439503
;;;0.389041851617939;1926.921876;1926.81175869626
;;;0.390121698735478;1924.614501;1924.50590756785
;;;0.391201227550191;1922.409206;1922.31230979965
;;;0.392280597273786;1920.319551;1920.22689359425
;;;0.39335964861474;1918.33677;1918.24852242793
;;;0.394438381522139;1916.453713;1916.37427828527
;;;0.395516796160168;1914.67682;1914.59975920664
;;;0.396594892368898;1912.989553;1912.91285486323
;;;0.397672670311235;1911.407788;1911.34155295943
;;;0.398750129933862;1909.924073;1909.85322737125
;;;0.399827271075224;1908.535173;1908.46846670301
;;;0.400904253123746;1907.224117;1907.16783856938
;;;0.40198075763191;1906.024631;1905.97859935728
;;;0.403057102953392;1904.922227;1904.8672716044
;;;0.404133129911677;1903.901237;1903.85816728815
;;;0.405208838556983;1902.989022;1902.94206589196
;;;0.406284069616207;1902.16171;1902.13055118805
;;;0.40735914161437;1901.44137;1901.40910478038
;;;0.408433895123886;1900.810895;1900.77585694416
;;;0.409508330407232;1900.273653;1900.24754500865
;;;0.410582447296387;1899.844115;1899.82399833418
;;;0.411656245730199;1899.509266;1899.50684981642
;;;0.412729725968855;1899.290018;1899.27777276502
;;;0.413802887735119;1899.16821;1899.16550525754
;;;0.414875731180402;1899.160101;1899.16173294439
;;;0.415948415467429;1899.267022;1899.26350054438
;;;0.417020622245649;1899.478308;1899.49133095333
;;;0.41809251072331;1899.814849;1899.83354421768
;;;0.419164080727261;1900.274634;1900.29779765811
;;;0.420235332512214;1900.858514;1900.89605596329
;;;0.421306265796524;1901.570578;1901.60769262103
;;;0.422376880833299;1902.419723;1902.46953959201
;;;0.4234471774466;1903.410039;1903.46250163064
;;;0.424517314948139;1904.544876;1904.60801209053
;;;0.425586974884771;1905.826854;1905.89573419281
;;;0.426656316507676;1907.265035;1907.34512385955
;;;0.427725339745002;1908.859622;1908.94832700735
;;;0.428793885550329;1910.617032;1910.71755316831
;;;0.429862272060432;1912.553394;1912.66042784691
;;;0.430930340285529;1914.661417;1914.77795723858
;;;0.431998090043932;1916.945067;1917.07384953334
;;;0.433065521580193;1919.400951;1919.53135986489
;;;0.434132475554993;1922.026491;1922.17481313562
;;;0.435199270359294;1924.861426;1925.0156317038
;;;0.436265587652561;1927.89636;1928.06078582272
;;;0.437331745733121;1931.133687;1931.30785308741
;;;0.438397426243749;1934.573796;1934.76460317691
;;;0.439462788481223;1938.233261;1938.43681874879
;;;0.440527832364598;1942.107373;1942.32192045541
;;;0.44159255781217;1946.196072;1946.42804404814
;;;0.442656965060687;1950.499945;1950.74191752805
;;;0.44372105381387;1955.016001;1955.27006012422
;;;0.444784665118265;1959.74847;1960.01310945643
;;;0.44584811720987;1964.686528;1964.95735448693
;;;0.44691109178338;1969.817495;1970.10625407668
;;;0.447973748046989;1975.15291;1975.45232021549
;;;0.4490360859134;1980.669496;1980.97661531447
;;;0.450098105400684;1986.358061;1986.67564477823
;;;0.451159806632102;1992.206187;1992.53764441647
;;;0.452221189411532;1998.20001;1998.53375585519
;;;0.453282094763408;2004.315082;2004.65658207972
;;;0.454342681690591;2010.538509;2010.88505491694
;;;0.455402950312951;2016.840963;2017.19544494464
;;;0.456462900537327;2023.207834;2023.56143266941
;;;0.457522532375645;2029.603177;2029.96360982976
;;;0.458581845944739;2036.007018;2036.36484294639
;;;0.459640681941122;2042.384515;2042.73777165836
;;;0.460699199580849;2048.70522;2049.06050955439
;;;0.46175739897814;2054.934682;2055.28501296732
;;;0.462815279928817;2061.044086;2061.38761511588
;;;0.463872683337787;2066.999819;2067.33480955176
;;;0.464929927572709;2072.770698;2073.08880469244
;;;0.465986694276916;2078.311551;2078.62084292403
;;;0.467043142661564;2083.605818;2083.90985279911
;;;0.468099113524771;2088.621078;2088.89762684381
;;;0.469154925225927;2093.321695;2093.58275335332
;;;0.470210259410566;2097.681698;2097.92108304119
;;;0.471265275178026;2101.683172;2101.90060088476
;;;0.472319813433413;2105.300469;2105.4935729306
;;;0.473374192522741;2108.509331;2108.68471572037
;;;0.474428094098678;2111.308673;2111.45423921392
;;;0.475481677357074;2113.672907;2113.80087253678
;;;0.476534782996093;2115.603665;2115.70769814163
;;;0.477587570416976;2117.091425;2117.16593386342
;;;0.478640039402757;2118.139447;2118.18905903721
;;;0.479692190051197;2118.750674;2118.77300440938
;;;0.480744022248526;2118.92566;2118.92093821967
;;;0.481795377069214;2118.67647;2118.64840993473
;;;0.482846254248894;2118.017907;2117.96549492844
;;;0.483896972393156;2116.96156;2116.88670385183
;;;0.484947212879189;2115.524007;2115.42699750615
;;;0.485997135079316;2113.72933;2113.61177222844
;;;0.48704657971254;2111.595142;2111.455622901
;;;0.488095865247678;2109.141614;2108.98473569497
;;;0.489144673191686;2106.391944;2106.22129550234
;;;0.490193003591772;2103.379108;2103.18545585207
;;;0.491241015639896;2100.111086;2099.89880803612
;;;0.492288709421479;2096.625326;2096.40395218003
;;;0.493336084706536;2092.939742;2092.7056577461
;;;0.494382982604199;2089.076046;2088.8360744052
;;;0.49542940294955;2085.062431;2084.81140869908
;;;0.496475664028442;2080.918507;2080.65968972728
;;;0.497521447621907;2076.662889;2076.40198532521
;;;0.498566912934855;2072.325424;2072.05499401728
;;;0.499611900627121;2067.909462;2067.63322291837
;;;0.500656570100094;2063.445239;2063.16178219794
;;;0.501700761919076;2058.936185;2058.65908287016
;;;0.50274463547215;2054.413422;2054.12766200025
;;;0.503788190624107;2049.876571;2049.59744955792
;;;0.504831268217044;2045.349106;2045.06550458837
;;;0.505874027461083;2040.841305;2040.55515918334
;;;0.506916309209604;2036.350294;2036.06709211474
;;;0.507958272657776;2031.895664;2031.61717590545
;;;0.508999917665222;2027.482139;2027.20662216093
;;;0.510041085259466;2023.118328;2022.84623565764
;;;0.511081934351649;2018.815336;2018.54062497462
;;;0.512122306086132;2014.567466;2014.29928962006
;;;0.513162359357637;2010.385154;2010.12048483962
;;;0.514201935115923;2006.266718;2006.01006117904
;;;0.515241192550536;2002.222804;2001.96716256981
;;;0.516279972417444;1998.251423;1997.99586072671
;;;0.517318433992148;1994.352826;1994.10268347268
;;;0.518356577124682;1990.528874;1990.28307443047
;;;0.519394242852714;1986.778177;1986.53405988517
;;;0.520431430894788;1983.101535;1982.86458046101
;;;0.521468300695842;1979.500867;1979.26618492845
;;;0.522504852101537;1975.974801;1975.74624391509
;;;0.523540926077666;1972.516852;1972.29146220251
;;;0.524576522444172;1969.135258;1968.91698553786
;;;0.525611800501423;1965.821758;1965.60463272463
;;;0.526646760090737;1962.576646;1962.36571404865
;;;0.527681083062259;1959.398164;1959.1882922602
;;;0.528715246890633;1956.282635;1956.07555588301
