Parameter;Value;;s;iObs(s);Fit
;;;0.624012398277063;1646.282281;1649.62787076121
;;;0.625004698868931;1644.326682;1647.81845761788
;;;0.625996681223536;1642.402757;1646.04802372493
;;;0.626988026744133;1640.518336;1644.32065884227
;;;0.62797889477568;1638.670575;1642.62971609731
;;;0.628969444454194;1636.858295;1640.98248193502
;;;0.629959357441844;1635.080292;1639.37151674411
;;;0.630948792949366;1633.34161;1637.79920348733
;;;0.631937909976748;1631.636901;1636.26193983122
;;;0.632926390447786;1629.968463;1634.76357489522
;;;0.633914393338804;1628.334762;1633.29960077447
;;;0.634901918680259;1626.735743;1631.87366977644
;;;0.635889125650425;1625.173258;1630.47894731701
;;;0.636875695999748;1623.644161;1629.11894043368
;;;0.637861788686287;1622.149424;1627.79140666205
;;;0.638847403932995;1620.684871;1626.49436163316
;;;0.639832541665793;1619.257062;1625.22491625577
;;;0.640817201907994;1617.858877;1623.98927034478
;;;0.641801384583299;1616.491885;1622.78324809574
;;;0.642784930523563;1615.154451;1621.60529310614
;;;0.643768158107845;1613.85048;1620.45660121914
;;;0.644750908184672;1612.575489;1619.33140356632
;;;0.645733021525955;1611.328791;1618.23032795941
;;;0.646714816620037;1610.109543;1617.15938056352
;;;0.64769597497312;1608.920664;1616.11137017425
;;;0.648676655746605;1607.755713;1615.0868058452
;;;0.649656858953465;1606.619965;1614.08731224095
;;;0.650636584703329;1605.50683;1613.11025106536
;;;0.651615833006455;1604.418206;1612.15164794215
;;;0.652594603676149;1603.356939;1611.21817700159
;;;0.65357289681816;1602.320918;1610.30339754279
;;;0.654550553330175;1601.304226;1609.40890171974
;;;0.655527891418619;1600.31408;1608.53297594458
;;;0.656504592853706;1599.344529;1607.67903957889
;;;0.657480816747517;1598.394794;1606.84380501684
;;;0.658456563101977;1597.469142;1606.02320786401
;;;0.659431831917681;1596.563384;1605.2208473605
;;;0.660406623193892;1595.67749;1604.43694876729
;;;0.66138077780653;1594.808215;1603.66988713303
;;;0.662354614078564;1593.963258;1602.91731816087
;;;0.66332781355199;1593.134722;1602.18321975722
;;;0.6643005356352;1592.318887;1601.46030593781
;;;0.66527278012672;1591.527868;1600.75565119041
;;;0.666244547115501;1590.752982;1600.06365091055
;;;0.667215677383437;1589.992557;1599.38465475777
;;;0.668186330100619;1589.252527;1598.72454563927
;;;0.669156505255265;1588.525846;1598.07562654368
;;;0.670126202931134;1587.813731;1597.43698545495
;;;0.671095423113513;1587.119804;1596.81238443875
;;;0.672064165786292;1586.440024;1596.19863338668
;;;0.673032271645181;1585.773024;1595.60249077359
;;;0.673999900126932;1585.122614;1595.01578972809
;;;0.674967050921575;1584.484873;1594.44001842374
;;;0.675933565168331;1583.864954;1593.87396948233
;;;0.676899760995567;1583.252597;1593.32086646871
;;;0.677865320108508;1582.653934;1592.77895207581
;;;0.678830401708508;1582.068207;1592.2478910227
;;;0.679794846593931;1581.497891;1591.72622900207
;;;0.680758973076539;1580.93889;1591.21598340382
;;;0.68172246295884;1580.391976;1590.71496097465
;;;0.682685475289399;1579.856501;1590.22301981642
;;;0.683647850819402;1579.333168;1589.7432951078
;;;0.684609908132313;1578.821232;1589.27103693174
;;;0.685571328653398;1578.321026;1588.80704174963
;;;0.686532112510113;1577.829976;1588.35475663406
;;;0.68749257805221;1577.351599;1587.90991915543
;;;0.688452406835797;1576.883378;1587.47569082859
;;;0.689411758067387;1576.425703;1587.0468283202
;;;0.69037047261574;1575.978617;1586.62763807268
;;;0.691328868897289;1575.539758;1586.21924910321
;;;0.692286628392055;1575.11339;1585.81553932439
;;;0.693243751221787;1574.695349;1585.42186531756
;;;0.694200555656954;1574.287104;1585.03826664717
;;;0.695156723412347;1573.888865;1584.65928252401
;;;0.696112413648854;1573.499072;1584.28985271647
;;;0.697067467171096;1573.118617;1583.92523588441
