Parameter;Value;;s;iObs(s);Fit
;;;1.16803158223485;1630.309305;1640.40208618962
;;;1.1704841597022;1630.87057;1640.92599408714
;;;1.17291461178064;1631.447887;1641.46394862225
;;;1.17532262007835;1632.040982;1642.01628187089
;;;1.17770818456945;1632.650237;1642.58275583
;;;1.18007130542134;1633.274931;1643.16326576427
;;;1.18241214166926;1633.915028;1643.75789196383
;;;1.184730374605;1634.570333;1644.36531368018
;;;1.1870260050299;1635.240083;1644.98621207998
;;;1.18929903246188;1635.924954;1645.62003277915
;;;1.19154945691779;1636.623328;1646.26623890418
;;;1.19377727837213;1637.33559;1646.92514092479
;;;1.19598233799913;1638.061299;1647.59521950312
;;;1.19816447601035;1638.799776;1648.277464383
;;;1.20032401143113;1639.550054;1648.97019526662
;;;1.20246046589132;1640.311893;1649.67303578345
;;;1.20457415875163;1641.084333;1650.3851917815
;;;1.20666492985824;1641.866889;1651.10665870609
;;;1.20873278025222;1642.658491;1651.83536342422
;;;1.21077754983655;1643.457691;1652.57209461181
;;;1.21279923890692;1644.264217;1653.31446385403
;;;1.21479784761657;1645.077315;1654.06251617216
;;;1.2167733759001;1645.893662;1654.81476495179
;;;1.21872566443213;1646.715594;1655.56995453632
