Parameter;Value;1-sigma errorCount;2-sigma errorCount;3-sigma errorCount;;s;I;Ifit;abwAbs;abwRel
0.586967622781966;1818.11352159636;;;;;0.586967622781966;1818.194093;1818.11352159636;0.0805714036359859;4.43139728295146e-05
0.587977114358548;1815.76354535275;;;;;0.587977114358548;1815.847427;1815.76354535275;0.0838816472473809;4.61942154391041e-05
0.588986128411442;1813.41912009858;;;;;0.588986128411442;1813.502443;1813.41912009858;0.0833229014197059;4.59458445955377e-05
0.589994664917039;1811.07917801782;;;;;0.589994664917039;1811.162586;1811.07917801782;0.083407982183644;4.60521782132507e-05
0.591002723951717;1808.74421670566;;;;;0.591002723951717;1808.826481;1808.74421670566;0.0822642943360279;4.54793730632186e-05
0.592010305389436;1806.41390475689;;;;;0.592010305389436;1806.495928;1806.41390475689;0.0820232431135537;4.54046100199976e-05
0.59301756857933;1804.0928757569;;;;;0.59301756857933;1804.174552;1804.0928757569;0.0816762431029474;4.52706990088104e-05
0.594024194974757;1801.77650695359;;;;;0.594024194974757;1801.859472;1801.77650695359;0.0829650464081624;4.60441270239982e-05
0.59503050302497;1799.47130115514;;;;;0.59503050302497;1799.552962;1799.47130115514;0.0816608448556053;4.53784059596937e-05
0.596036333627612;1797.17528069168;;;;;0.596036333627612;1797.256476;1797.17528069168;0.0811953083182289;4.51773630544586e-05
0.597041686551589;1794.89076682642;;;;;0.597041686551589;1794.96926;1794.89076682642;0.0784931735752252;4.37295363906261e-05
0.598046721284598;1792.61476242867;;;;;0.598046721284598;1792.696406;1792.61476242867;0.0816435713327337;4.55423300116404e-05
0.599051119188127;1790.35038428673;;;;;0.599051119188127;1790.429562;1790.35038428673;0.0791777132687912;4.42227468476033e-05
0.600055198791796;1788.10059284634;;;;;0.600055198791796;1788.178888;1788.10059284634;0.0782951536593828;4.37848551869173e-05
0.601058641744425;1785.86382403243;;;;;0.601058641744425;1785.941694;1785.86382403243;0.0778699675688586;4.36016292303765e-05
0.60206176628412;1783.6424428429;;;;;0.60206176628412;1783.717903;1783.6424428429;0.0754601570977229;4.23049838602886e-05
0.603064413302678;1781.43241199996;;;;;0.603064413302678;1781.512227;1781.43241199996;0.0798150000384794;4.48018255664093e-05
0.604066582863571;1779.24247007018;;;;;0.604066582863571;1779.320059;1779.24247007018;0.0775889298224683;4.36059434220476e-05
0.60506827482897;1777.07067755155;;;;;0.60506827482897;1777.144024;1777.07067755155;0.0733464484465003;4.12720901941374e-05
0.60606948926054;1774.91152385889;;;;;0.60606948926054;1774.985048;1774.91152385889;0.0735241411121024;4.14224002590597e-05
0.607070385381429;1772.7717321931;;;;;0.607070385381429;1772.846041;1772.7717321931;0.0743088069025362;4.1914980310767e-05
0.608070644752534;1770.65302825627;;;;;0.608070644752534;1770.724328;1770.65302825627;0.0712997437296963;4.0265863298003e-05
0.609070585783626;1768.55148610298;;;;;0.609070585783626;1768.621824;1768.55148610298;0.0703378970151789;3.976989091772e-05
0.610069890128282;1766.46630310019;;;;;0.610069890128282;1766.538655;1766.46630310019;0.0723518998074724;4.0956873263253e-05
0.611068876198897;1764.40694540538;;;;;0.611068876198897;1764.476857;1764.40694540538;0.0699115946192705;3.9621712431035e-05
0.612067384635889;1762.36553354216;;;;;0.612067384635889;1762.43586;1762.36553354216;0.0703264578355629;3.99029884897842e-05
0.61306525637554;1760.34500865579;;;;;0.61306525637554;1760.413909;1760.34500865579;0.0689003442137164;3.91387183783699e-05
0.614062809781564;1758.34537995855;;;;;0.614062809781564;1758.415485;1758.34537995855;0.0701050414543261;3.98683030559902e-05
0.615059885713649;1756.36958748702;;;;;0.615059885713649;1756.435946;1756.36958748702;0.0663585129780131;3.77802066332871e-05
0.616056484023557;1754.41671776907;;;;;0.616056484023557;1754.483963;1754.41671776907;0.0672452309277105;3.83276406885633e-05
0.617052604861045;1752.48432627518;;;;;0.617052604861045;1752.5497;1752.48432627518;0.0653737248244397;3.73020661408003e-05
0.618048407317708;1750.57703529895;;;;;0.618048407317708;1750.641049;1750.57703529895;0.0640137010536819;3.6565863167808e-05
0.619043573081808;1748.6903594358;;;;;0.619043573081808;1748.755096;1748.6903594358;0.0647365641993929;3.70186564988245e-05
0.620038261417588;1746.82871523216;;;;;0.620038261417588;1746.894398;1746.82871523216;0.0656827678349146;3.75997357997793e-05
0.62103247207262;1744.99504434858;;;;;0.62103247207262;1745.054735;1744.99504434858;0.0596906514219882;3.42056041136086e-05
0.6220262052906;1743.18120219144;;;;;0.6220262052906;1743.237915;1743.18120219144;0.0567128085613149;3.25330283797292e-05
0.623019620177313;1741.3896937965;;;;;0.623019620177313;1741.448124;1741.3896937965;0.0584302035038036;3.35526523578509e-05
0.624012398277063;1739.62543267189;;;;;0.624012398277063;1739.683243;1739.62543267189;0.0578103281095537;3.32303758986967e-05
0.625004698868931;1737.88626028585;;;;;0.625004698868931;1737.940904;1737.88626028585;0.0546437141470051;3.14416410944921e-05
0.625996681223536;1736.16713216429;;;;;0.625996681223536;1736.221574;1736.16713216429;0.0544418357146697;3.13565022632703e-05
0.626988026744133;1734.4746335154;;;;;0.626988026744133;1734.527962;1734.4746335154;0.0533284846026163;3.07452435307678e-05
0.62797889477568;1732.80472424159;;;;;0.62797889477568;1732.861903;1732.80472424159;0.0571787584099184;3.29967196525749e-05
0.628969444454194;1731.16134857014;;;;;0.628969444454194;1731.21453;1731.16134857014;0.0531814298633435;3.07191448210312e-05
0.629959357441844;1729.54079381355;;;;;0.629959357441844;1729.594915;1729.54079381355;0.05412118644972;3.12912497489159e-05
0.630948792949366;1727.94661868159;;;;;0.630948792949366;1727.997822;1727.94661868159;0.0512033184065785;2.96315873519536e-05
0.631937909976748;1726.37474346489;;;;;0.631937909976748;1726.42556;1726.37474346489;0.0508165351070602;2.94345358898997e-05
0.632926390447786;1724.82672436159;;;;;0.632926390447786;1724.879549;1724.82672436159;0.0528246384062641;3.06251172360929e-05
0.633914393338804;1723.30438800123;;;;;0.633914393338804;1723.353129;1723.30438800123;0.0487409987651972;2.82826531283695e-05
0.634901918680259;1721.80542462934;;;;;0.634901918680259;1721.852078;1721.80542462934;0.0466533706589871;2.70948772284649e-05
0.635889125650425;1720.32720706157;;;;;0.635889125650425;1720.375432;1720.32720706157;0.048224938431531;2.80316363129341e-05
0.636875695999748;1718.87566978226;;;;;0.636875695999748;1718.923759;1718.87566978226;0.0480892177406531;2.79763529294804e-05
0.637861788686287;1717.44798638959;;;;;0.637861788686287;1717.492461;1717.44798638959;0.0444746104108162;2.58950833384859e-05
0.638847403932995;1716.04000768814;;;;;0.638847403932995;1716.084524;1716.04000768814;0.0445163118570235;2.5940628934326e-05
0.639832541665793;1714.65609694983;;;;;0.639832541665793;1714.700797;1714.65609694983;0.0447000501715138;2.60687172069436e-05
0.640817201907994;1713.2950887073;;;;;0.640817201907994;1713.339973;1713.2950887073;0.0448842927005444;2.61969564755753e-05
0.641801384583299;1711.95562490303;;;;;0.641801384583299;1712.001518;1711.95562490303;0.0458930969700759;2.68066917508866e-05
0.642784930523563;1710.64086116765;;;;;0.642784930523563;1710.682127;1710.64086116765;0.0412658323482447;2.41224431453037e-05
0.643768158107845;1709.34542875967;;;;;0.643768158107845;1709.388259;1709.34542875967;0.0428302403338421;2.50558877471745e-05
0.644750908184672;1708.07241936949;;;;;0.644750908184672;1708.114309;1708.07241936949;0.0418896305143335;2.4523903519582e-05
0.645733021525955;1706.82316141675;;;;;0.645733021525955;1706.862458;1706.82316141675;0.0392965832515983;2.30227005506019e-05
0.646714816620037;1705.59108467894;;;;;0.646714816620037;1705.631154;1705.59108467894;0.0400693210588088;2.34923717034831e-05
0.64769597497312;1704.3818856568;;;;;0.64769597497312;1704.419917;1704.3818856568;0.0380313432012827;2.23133646949061e-05
0.648676655746605;1703.1930339506;;;;;0.648676655746605;1703.231965;1703.1930339506;0.0389310493990251;2.28571622650501e-05
0.649656858953465;1702.02415336728;;;;;0.649656858953465;1702.062029;1702.02415336728;0.0378756327218071;2.22527922463906e-05
0.650636584703329;1700.87508001394;;;;;0.650636584703329;1700.91286;1700.87508001394;0.0377799860596042;2.22115941081216e-05
0.651615833006455;1699.74766356591;;;;;0.651615833006455;1699.783366;1699.74766356591;0.0357024340914904;2.10041084091244e-05
0.652594603676149;1698.63701148676;;;;;0.652594603676149;1698.672893;1698.63701148676;0.0358815132408381;2.11232623942496e-05
0.65357289681816;1697.54585707337;;;;;0.65357289681816;1697.581452;1697.54585707337;0.0355949266343032;2.09680228258663e-05
0.654550553330175;1696.47550230731;;;;;0.654550553330175;1696.510892;1696.47550230731;0.0353896926869766;2.08602802692625e-05
0.655527891418619;1695.42046875799;;;;;0.655527891418619;1695.45544;1695.42046875799;0.0349712420097603;2.06264589352819e-05
0.656504592853706;1694.38686664328;;;;;0.656504592853706;1694.420416;1694.38686664328;0.0335493567174581;1.97999011347241e-05
0.657480816747517;1693.37085043995;;;;;0.657480816747517;1693.402794;1693.37085043995;0.0319435600536053;1.88635333346482e-05
0.658456563101977;1692.37121490116;;;;;0.658456563101977;1692.403164;1692.37121490116;0.0319490988433699;1.88779479517505e-05
0.659431831917681;1691.38923248274;;;;;0.659431831917681;1691.420866;1691.38923248274;0.0316335172558411;1.87023335774794e-05
0.660406623193892;1690.42247388894;;;;;0.660406623193892;1690.456854;1690.42247388894;0.0343801110632285;2.03377631211808e-05
0.66138077780653;1689.47757648483;;;;;0.66138077780653;1689.508179;1689.47757648483;0.0306025151724043;1.81132684368048e-05
0.662354614078564;1688.54459906812;;;;;0.662354614078564;1688.575228;1688.54459906812;0.0306289318764357;1.81389205340372e-05
0.66332781355199;1687.63061334737;;;;;0.66332781355199;1687.661062;1687.63061334737;0.0304486526295022;1.80419240066002e-05
0.6643005356352;1686.73026300561;;;;;0.6643005356352;1686.761668;1686.73026300561;0.0314049943904138;1.86185132056331e-05
0.66527278012672;1685.84716717663;;;;;0.66527278012672;1685.877377;1685.84716717663;0.0302098233698871;1.79193479798899e-05
0.666244547115501;1684.98053766925;;;;;0.666244547115501;1685.009124;1684.98053766925;0.0285863307544787;1.69650895934725e-05
0.667215677383437;1684.12768303723;;;;;0.667215677383437;1684.157087;1684.12768303723;0.029403962768356;1.74591568656659e-05
0.668186330100619;1683.29005664139;;;;;0.668186330100619;1683.318582;1683.29005664139;0.0285253586114322;1.69459060907772e-05
0.669156505255265;1682.46660534194;;;;;0.669156505255265;1682.496845;1682.46660534194;0.0302396580602817;1.79730845559367e-05
0.670126202931134;1681.66055185172;;;;;0.670126202931134;1681.688983;1681.66055185172;0.0284311482760131;1.69063058409851e-05
0.671095423113513;1680.86655999195;;;;;0.671095423113513;1680.895125;1680.86655999195;0.0285650080463711;1.69939264035709e-05
0.672064165786292;1680.08735325593;;;;;0.672064165786292;1680.115467;1680.08735325593;0.0281137440695147;1.6733221389667e-05
0.673032271645181;1679.3224206273;;;;;0.673032271645181;1679.34905;1679.3224206273;0.026629372696334;1.58569611816757e-05
0.673999900126932;1678.57027339392;;;;;0.673999900126932;1678.596919;1678.57027339392;0.0266456060758173;1.58737370325278e-05
0.674967050921575;1677.83111347019;;;;;0.674967050921575;1677.858676;1677.83111347019;0.0275625298077102;1.64272058201106e-05
0.675933565168331;1677.10684763944;;;;;0.675933565168331;1677.132805;1677.10684763944;0.0259573605569585;1.54772242720269e-05
0.676899760995567;1676.39350546284;;;;;0.676899760995567;1676.421534;1676.39350546284;0.0280285371572973;1.67192657627227e-05
0.677865320108508;1675.69595921798;;;;;0.677865320108508;1675.722598;1675.69595921798;0.0266387820217915;1.58968925128689e-05
0.678830401708508;1675.01006836698;;;;;0.678830401708508;1675.035725;1675.01006836698;0.0256566330222086;1.53170661612059e-05
0.679794846593931;1674.33500273948;;;;;0.679794846593931;1674.361015;1674.33500273948;0.0260122605184279;1.55356343616421e-05
0.680758973076539;1673.67420137623;;;;;0.680758973076539;1673.700263;1673.67420137623;0.0260616237658269;1.5571261080591e-05
0.68172246295884;1673.02322718987;;;;;0.68172246295884;1673.050632;1673.02322718987;0.0274048101291555;1.63801439149485e-05
0.682685475289399;1672.38863600226;;;;;0.682685475289399;1672.41262;1672.38863600226;0.0239839977364227;1.43409571594973e-05
0.683647850819402;1671.7644321942;;;;;0.683647850819402;1671.787409;1671.7644321942;0.0229768057963611;1.37438562299646e-05
0.684609908132313;1671.14852721625;;;;;0.684609908132313;1671.172994;1671.14852721625;0.0244667837548604;1.46404853613021e-05
0.685571328653398;1670.54877154875;;;;;0.685571328653398;1670.571735;1670.54877154875;0.0229634512534176;1.37458636299851e-05
0.686532112510113;1669.95561613802;;;;;0.686532112510113;1669.98159;1669.95561613802;0.025973861980674;1.55533822266112e-05
0.68749257805221;1669.37852047867;;;;;0.68749257805221;1669.403134;1669.37852047867;0.0246135213335492;1.47439050713734e-05
0.688452406835797;1668.81035677335;;;;;0.688452406835797;1668.833464;1668.81035677335;0.0231072266524279;1.3846334670832e-05
0.689411758067387;1668.25353110354;;;;;0.689411758067387;1668.276658;1668.25353110354;0.0231268964591891;1.38627465344475e-05
0.69037047261574;1667.70815068402;;;;;0.69037047261574;1667.731436;1667.70815068402;0.0232853159839124;1.39622696324304e-05
0.691328868897289;1667.17343608715;;;;;0.691328868897289;1667.197023;1667.17343608715;0.0235869128462127;1.41476457316183e-05
0.692286628392055;1666.64914492212;;;;;0.692286628392055;1666.674241;1666.64914492212;0.0250960778771514;1.50575782956205e-05
0.693243751221787;1666.13686212299;;;;;0.693243751221787;1666.160284;1666.13686212299;0.0234218770081043;1.40573972582486e-05
0.694200555656954;1665.63388020649;;;;;0.694200555656954;1665.656638;1665.63388020649;0.0227577935090721;1.36629560918378e-05
0.695156723412347;1665.14226389196;;;;;0.695156723412347;1665.164738;1665.14226389196;0.0224741080442072;1.34966274094901e-05
0.696112413648854;1664.66085279957;;;;;0.696112413648854;1664.683193;1664.66085279957;0.0223402004342006;1.3420091299138e-05
0.697067467171096;1664.18927088118;;;;;0.697067467171096;1664.21155;1664.18927088118;0.0222791188150495;1.33871915593e-05
0.698022043152593;1663.73006703521;;;;;0.698022043152593;1663.751367;1663.73006703521;0.0212999647906145;1.28023725257829e-05
0.698976141635131;1663.27903169587;;;;;0.698976141635131;1663.301101;1663.27903169587;0.0220693041271716;1.32683758303913e-05
0.69992960349453;1662.83709838167;;;;;0.69992960349453;1662.859859;1662.83709838167;0.0227606183259468;1.36876347112224e-05
0.700882587730433;1662.40844438271;;;;;0.700882587730433;1662.428906;1662.40844438271;0.0204616172909482;1.23082660660547e-05
0.701835094380343;1661.98794695971;;;;;0.701835094380343;1662.009214;1661.98794695971;0.0212670402909225;1.2795982183359e-05
0.702786964393125;1661.57992835728;;;;;0.702786964393125;1661.600595;1661.57992835728;0.0206666427168329;1.24377920777243e-05
0.703738356973626;1661.17932915294;;;;;0.703738356973626;1661.199952;1661.17932915294;0.0206228470594851;1.24144279167937e-05
0.704689271869417;1660.78895793692;;;;;0.704689271869417;1660.811173;1660.78895793692;0.0222150630779652;1.3376031808503e-05
0.705639550199084;1660.41047212437;;;;;0.705639550199084;1660.43142;1660.41047212437;0.0209478756310091;1.26159234152586e-05
0.706589350895109;1660.04029474305;;;;;0.706589350895109;1660.061003;1660.04029474305;0.0207082569493195;1.24743951649345e-05
0.707538514968614;1659.68223824632;;;;;0.707538514968614;1659.701162;1659.68223824632;0.0189237536756082;1.14019042155784e-05
0.708487201454744;1659.33179908811;;;;;0.708487201454744;1659.351663;1659.33179908811;0.0198639118873416;1.1970887383467e-05
0.709435410379048;1658.99306730526;;;;;0.709435410379048;1659.012882;1658.99306730526;0.0198146947411715;1.19436653905207e-05
0.710382982735262;1658.66375996974;;;;;0.710382982735262;1658.683127;1658.66375996974;0.0193670302551254;1.1676148349175e-05
0.711330077473124;1658.34536815946;;;;;0.711330077473124;1658.364874;1658.34536815946;0.0195058405363397;1.17620921922275e-05
0.712276535481683;1658.03806366796;;;;;0.712276535481683;1658.055218;1658.03806366796;0.0171543320443561;1.03460559444143e-05
0.713222675229678;1657.73692964652;;;;;0.713222675229678;1657.757278;1657.73692964652;0.0203483534842235;1.22746277481422e-05
0.714168019045872;1657.44726011869;;;;;0.714168019045872;1657.468773;1657.44726011869;0.0215128813138108;1.29793584435818e-05
0.715112885305435;1657.17168785291;;;;;0.715112885305435;1657.189909;1657.17168785291;0.0182211470926177;1.09952076063587e-05
0.716057274023328;1656.90189975347;;;;;0.716057274023328;1656.920924;1656.90189975347;0.0190242465296251;1.14816864547153e-05
0.717001185306982;1656.644883655;;;;;0.717001185306982;1656.663874;1656.644883655;0.0189903450007023;1.14630042332307e-05
0.717944459831045;1656.3974871057;;;;;0.717944459831045;1656.416457;1656.3974871057;0.0189698942974701;1.14523700952762e-05
0.718887097693709;1656.16074310766;;;;;0.718887097693709;1656.179365;1656.16074310766;0.0186218923370234;1.12438862182197e-05
0.719829257955474;1655.93460580609;;;;;0.719829257955474;1655.953164;1655.93460580609;0.0185581939135773;1.12069557986468e-05
0.72077094081176;1655.71865482615;;;;;0.72077094081176;1655.737093;1655.71865482615;0.0184381738501997;1.11359308963671e-05
0.721711986831429;1655.51383717963;;;;;0.721711986831429;1655.531563;1655.51383717963;0.0177258203709698;1.07070265328247e-05
0.72265255535813;1655.3196358409;;;;;0.72265255535813;1655.336897;1655.3196358409;0.0172611591005989;1.04275807129543e-05
0.723592487238361;1655.13665145097;;;;;0.723592487238361;1655.153094;1655.13665145097;0.0164425490265785;9.93415599208522e-06
0.724531941532995;1654.96395682592;;;;;0.724531941532995;1654.982935;1654.96395682592;0.0189781740805302;1.14672929123164e-05
0.725470759178722;1654.80303465166;;;;;0.725470759178722;1654.820484;1654.80303465166;0.0174493483439164;1.05445566528994e-05
0.726409099328842;1654.65376981137;;;;;0.726409099328842;1654.671076;1654.65376981137;0.0173061886341657;1.04589902399223e-05
0.727346961885448;1654.51574832216;;;;;0.727346961885448;1654.533085;1654.51574832216;0.0173366778408308;1.04782902185548e-05
0.72828402853142;1654.38897791276;;;;;0.72828402853142;1654.405158;1654.38897791276;0.0161800872367621;9.78000289622049e-06
0.729220776915018;1654.27298520217;;;;;0.729220776915018;1654.291719;1654.27298520217;0.0187337978325104;1.13243617297648e-05
0.73015688852965;1654.17011584377;;;;;0.73015688852965;1654.188387;1654.17011584377;0.0182711562331406;1.1045390220806e-05
0.731092363461274;1654.08073578016;;;;;0.731092363461274;1654.097257;1654.08073578016;0.0165212198410245;9.98805830256238e-06
0.732027360853085;1654.00248039788;;;;;0.732027360853085;1654.019458;1654.00248039788;0.0169776021164125;1.02644512640386e-05
0.732961880691418;1653.93566641534;;;;;0.732961880691418;1653.952415;1653.93566641534;0.0167485846648106;1.01264005620201e-05
0.733895763906016;1653.88294845513;;;;;0.733895763906016;1653.899947;1653.88294845513;0.0169985448687839;1.0277855622172e-05
0.734829010392112;1653.84141639326;;;;;0.734829010392112;1653.858268;1653.84141639326;0.0168516067410565;1.01892689761348e-05
0.735761779374643;1653.8146239295;;;;;0.735761779374643;1653.830707;1653.8146239295;0.016083070497416;9.72473810610893e-06
0.736694070740174;1653.80014976905;;;;;0.736694070740174;1653.81606;1653.80014976905;0.0159102309457921;9.6203146955727e-06
0.737625566283267;1653.79851613448;;;;;0.737625566283267;1653.815368;1653.79851613448;0.016851865519584;1.01896897596032e-05
0.738556743496573;1653.81108315544;;;;;0.738556743496573;1653.828314;1653.81108315544;0.0172308445598901;1.04187625849838e-05
0.73948728398842;1653.83819532612;;;;;0.73948728398842;1653.854418;1653.83819532612;0.0162226738768823;9.80900960829447e-06
0.740417187741796;1653.87951373881;;;;;0.740417187741796;1653.894665;1653.87951373881;0.0151512611919316;9.16095898521539e-06
0.741346614049653;1653.93497477884;;;;;0.741346614049653;1653.950359;1653.93497477884;0.0153842211598203;9.30150114609353e-06
0.742275403575108;1654.00435480985;;;;;0.742275403575108;1654.020493;1654.00435480985;0.0161381901475579;9.75694691562561e-06
0.743203715600856;1654.0894090667;;;;;0.743203715600856;1654.105593;1654.0894090667;0.0161839333020453;9.78409925613815e-06
0.744131390980992;1654.18991725521;;;;;0.744131390980992;1654.205905;1654.18991725521;0.0159877447870258;9.66490612728517e-06
0.745058429601108;1654.30598586486;;;;;0.745058429601108;1654.321419;1654.30598586486;0.0154331351420751;9.32898224300577e-06
0.745984990634291;1654.4382592041;;;;;0.745984990634291;1654.453699;1654.4382592041;0.0154397959015569;9.33226231165558e-06
0.746910915037217;1654.58708201288;;;;;0.746910915037217;1654.601848;1654.58708201288;0.0147659871197448;8.92419353791556e-06
0.747836361970102;1654.75118340959;;;;;0.747836361970102;1654.765575;1654.75118340959;0.0143915904068308;8.69705692713048e-06
0.74876133129846;1654.93285462027;;;;;0.74876133129846;1654.948031;1654.93285462027;0.0151763797305193;9.17030592274793e-06
0.749685504724524;1655.13171499264;;;;;0.749685504724524;1655.145777;1655.13171499264;0.014062007363691;8.49593284114153e-06
0.750609200665237;1655.34708015541;;;;;0.750609200665237;1655.361951;1655.34708015541;0.0148708445872217;8.98343989254931e-06
0.751532419073671;1655.58297330219;;;;;0.751532419073671;1655.597558;1655.58297330219;0.0145846978136888;8.80932551707035e-06
0.752455000839011;1655.83560306548;;;;;0.752455000839011;1655.849361;1655.83560306548;0.013757934521891;8.30868727912684e-06
0.753376945838385;1656.10717104788;;;;;0.753376945838385;1656.121449;1656.10717104788;0.0142779521211196;8.6213194870104e-06
0.754298413272834;1656.39727178385;;;;;0.754298413272834;1656.410789;1656.39727178385;0.0135172161494665;8.16054582548759e-06
0.755219244047628;1656.7077212959;;;;;0.755219244047628;1656.72108;1656.7077212959;0.0133587041034389;8.06333924563745e-06
0.756139438129207;1657.03762981302;;;;;0.756139438129207;1657.051654;1657.03762981302;0.0140241869789861;8.46333724427525e-06
0.757059154692793;1657.38846499563;;;;;0.757059154692793;1657.401204;1657.38846499563;0.0127390043655851;7.68613196059019e-06
0.757978234569779;1657.758378362;;;;;0.757978234569779;1657.77178;1657.758378362;0.0134016379990953;8.08412723679934e-06
0.758896836916793;1658.15164405859;;;;;0.758896836916793;1658.164592;1658.15164405859;0.0129479414085836;7.80859841722128e-06
0.759814802486565;1658.56369023629;;;;;0.759814802486565;1658.577495;1658.56369023629;0.0138047637128693;8.32325517166704e-06
0.760732131423975;1659.00051962522;;;;;0.760732131423975;1659.012974;1659.00051962522;0.0124543747756434;7.50709908290529e-06
0.761648982764575;1659.45755970486;;;;;0.761648982764575;1659.470837;1659.45755970486;0.0132772951437801;8.000921045279e-06
0.762565197466236;1659.9391280834;;;;;0.762565197466236;1659.951311;1659.9391280834;0.0121829165955205;7.33932165045322e-06
0.763480775487158;1660.44184862006;;;;;0.763480775487158;1660.454488;1660.44184862006;0.0126393799353082;7.61200022442781e-06
0.764395875923082;1660.96980811218;;;;;0.764395875923082;1660.982107;1660.96980811218;0.012298887817451;7.4045877831067e-06
0.765310339664037;1661.51984747316;;;;;0.765310339664037;1661.532768;1661.51984747316;0.0129205268387977;7.77626965151598e-06
0.766224325965976;1662.09697064296;;;;;0.766224325965976;1662.109309;1662.09697064296;0.0123383570416991;7.4233126394812e-06
0.767137516262639;1662.69545819337;;;;;0.767137516262639;1662.707767;1662.69545819337;0.0123088066347918;7.40286830860268e-06
0.768050229098084;1663.32205371146;;;;;0.768050229098084;1663.332688;1663.32205371146;0.0106342885437698;6.39336232642462e-06
0.768962464392094;1663.97226024862;;;;;0.768962464392094;1663.98286;1663.97226024862;0.0105997513771854;6.37010851012335e-06
0.769874062987441;1664.6475325643;;;;;0.769874062987441;1664.65991;1664.6475325643;0.0123774357048205;7.43541406293645e-06
0.770785024924846;1665.35055869806;;;;;0.770785024924846;1665.361544;1665.35055869806;0.0109853019398543;6.59634658878268e-06
0.771695350062074;1666.07823656747;;;;;0.771695350062074;1666.089106;1666.07823656747;0.0108694325290344;6.52392029327295e-06
0.772605197750987;1666.83408934306;;;;;0.772605197750987;1666.843877;1666.83408934306;0.00978765694344474;5.87196982182918e-06
0.773514408692427;1667.61461211141;;;;;0.773514408692427;1667.626451;1667.61461211141;0.0118388885871354;7.09924490585778e-06
0.774422982922855;1668.4239661947;;;;;0.774422982922855;1668.43439;1668.4239661947;0.01042380529816;6.24765670177777e-06
0.775331079662131;1669.25797804619;;;;;0.775331079662131;1669.269059;1669.25797804619;0.0110809538109606;6.63820715493214e-06
0.776238380563021;1670.12074323455;;;;;0.776238380563021;1670.130755;1670.12074323455;0.0100117654462792;5.99459977388372e-06
0.777145363081974;1671.01051370326;;;;;0.777145363081974;1671.020623;1671.01051370326;0.0101092967422574;6.04977377484907e-06
0.778051549646058;1671.92679821279;;;;;0.778051549646058;1671.936483;1671.92679821279;0.00968478721051724;5.79255689973316e-06
0.778957258770023;1672.87092463853;;;;;0.778957258770023;1672.879838;1672.87092463853;0.00891336147446964;5.3281540443012e-06
0.779862331143755;1673.84039815138;;;;;0.779862331143755;1673.849945;1673.84039815138;0.00954684861517308;5.70352715528098e-06
0.780766766886049;1674.83827723564;;;;;0.780766766886049;1674.84647;1674.83827723564;0.00819276435640859;4.89165096810849e-06
0.781670565843419;1675.86026572586;;;;;0.781670565843419;1675.870122;1675.86026572586;0.00985627414115697;5.88128758414429e-06
0.782573887297039;1676.91108083882;;;;;0.782573887297039;1676.919501;1676.91108083882;0.0084201611844037;5.02120774395103e-06
0.783476572078027;1677.98539568768;;;;;0.783476572078027;1677.994054;1677.98539568768;0.00865831232044911;5.15991835597357e-06
0.784378779344214;1679.08563293819;;;;;0.784378779344214;1679.093406;1679.08563293819;0.00777306180543746;4.62932066653442e-06
0.785280190654036;1680.210342705;;;;;0.785280190654036;1680.218205;1680.210342705;0.00786229499613;4.67932972796828e-06
0.786181124462046;1681.35849120622;;;;;0.786181124462046;1681.366537;1681.35849120622;0.00804579378132075;4.78527055479322e-06
0.787081421653739;1682.53038031661;;;;;0.787081421653739;1682.537934;1682.53038031661;0.00755368338786866;4.48945799986264e-06
0.787981082067965;1683.72376097607;;;;;0.787981082067965;1683.731477;1683.72376097607;0.0077160239263776;4.58269268691566e-06
0.788880264957231;1684.93928404504;;;;;0.788880264957231;1684.94652;1684.93928404504;0.0072359549558314;4.29447158704563e-06
0.789778651942535;1686.17410138972;;;;;0.789778651942535;1686.181017;1686.17410138972;0.00691561027724674;4.10134511509967e-06
0.790676561491372;1687.42886503014;;;;;0.790676561491372;1687.43533;1687.42886503014;0.00646496985518752;3.83124007198991e-06
0.791573834293467;1688.69977335743;;;;;0.791573834293467;1688.707458;1688.69977335743;0.00768464257453161;4.55060616812389e-06
0.792470629527953;1689.98868551597;;;;;0.792470629527953;1689.994596;1689.98868551597;0.00591048402634442;3.49733900944641e-06
0.793366628946414;1691.29189959383;;;;;0.793366628946414;1691.297276;1691.29189959383;0.00537640617085344;3.1788652693682e-06
0.794262150784068;1692.60782481285;;;;;0.794262150784068;1692.613736;1692.60782481285;0.0059111871451023;3.49234265289119e-06
0.795157035973303;1693.93543996968;;;;;0.795157035973303;1693.940998;1693.93543996968;0.00555803031920732;3.28112391504165e-06
0.796051284343151;1695.27235077502;;;;;0.796051284343151;1695.278921;1695.27235077502;0.00657022497807702;3.87560117493906e-06
0.796945055333105;1696.6174034459;;;;;0.796945055333105;1696.623309;1696.6174034459;0.00590555409576154;3.48076916333438e-06
0.797838030332872;1697.96708355011;;;;;0.797838030332872;1697.973309;1697.96708355011;0.00622544988527807;3.66640032106539e-06
0.798730527924398;1699.32227647576;;;;;0.798730527924398;1699.327758;1699.32227647576;0.00548152423834836;3.22570158260685e-06
0.799622388678273;1700.67847636538;;;;;0.799622388678273;1700.683123;1700.67847636538;0.00464663462435055;2.7322165790379e-06
0.800513612863637;1702.03332866036;;;;;0.800513612863637;1702.038277;1702.03332866036;0.00494833963716701;2.90730220585222e-06
